(1.66667 0.2 1.83673)
(1.66667 0.2 1.87755)
(1.66667 0.2 1.91837)
(1.66667 0.2 1.95918)
(1.66667 0.2 2.0)
(1.875 0.0 0.0)
(1.875 0.0 0.04082)
(1.875 0.0 0.08163)
(1.875 0.0 0.12245)
(1.875 0.0 0.16327)
(1.875 0.0 0.20408)
(1.875 0.0 0.2449)
(1.875 0.0 0.28571)
(1.875 0.0 0.32653)
(1.875 0.0 0.36735)
(1.875 0.0 0.40816)
(1.875 0.0 0.44898)
(1.875 0.0 0.4898)
(1.875 0.0 0.53061)
(1.875 0.0 0.57143)
(1.875 0.0 0.61224)
(1.875 0.0 0.65306)
(1.875 0.0 0.69388)
(1.875 0.0 0.73469)
(1.875 0.0 0.77551)
(1.875 0.0 0.81633)
(1.875 0.0 0.85714)
(1.875 0.0 0.89796)
(1.875 0.0 0.93878)
(1.875 0.0 0.97959)
(1.875 0.0 1.02041)
(1.875 0.0 1.06122)
(1.875 0.0 1.10204)
(1.875 0.0 1.14286)
(1.875 0.0 1.18367)
(1.875 0.0 1.22449)
(1.875 0.0 1.26531)
(1.875 0.0 1.30612)
(1.875 0.0 1.34694)
(1.875 0.0 1.38776)
(1.875 0.0 1.42857)
(1.875 0.0 1.46939)
(1.875 0.0 1.5102)
(1.875 0.0 1.55102)
(1.875 0.0 1.59184)
(1.875 0.0 1.63265)
(1.875 0.0 1.67347)
(1.875 0.0 1.71429)
(1.875 0.0 1.7551)
(1.875 0.0 1.79592)
(1.875 0.0 1.83673)
(1.875 0.0 1.87755)
(1.875 0.0 1.91837)
(1.875 0.0 1.95918)
(1.875 0.0 2.0)
(1.875 0.2 0.0)
(1.875 0.2 0.04082)
(1.875 0.2 0.08163)
(1.875 0.2 0.12245)
(1.875 0.2 0.16327)
(1.875 0.2 0.20408)
(1.875 0.2 0.2449)
(1.875 0.2 0.28571)
(1.875 0.2 0.32653)
(1.875 0.2 0.36735)
(1.875 0.2 0.40816)
(1.875 0.2 0.44898)
(1.875 0.2 0.4898)
(1.875 0.2 0.53061)
(1.875 0.2 0.57143)
(1.875 0.2 0.61224)
(1.875 0.2 0.65306)
(1.875 0.2 0.69388)
(1.875 0.2 0.73469)
(1.875 0.2 0.77551)
(1.875 0.2 0.81633)
(1.875 0.2 0.85714)
(1.875 0.2 0.89796)
(1.875 0.2 0.93878)
(1.875 0.2 0.97959)
(1.875 0.2 1.02041)
(1.875 0.2 1.06122)
(1.875 0.2 1.10204)
(1.875 0.2 1.14286)
(1.875 0.2 1.18367)
(1.875 0.2 1.22449)
(1.875 0.2 1.26531)
(1.875 0.2 1.30612)
(1.875 0.2 1.34694)
(1.875 0.2 1.38776)
(1.875 0.2 1.42857)
(1.875 0.2 1.46939)
(1.875 0.2 1.5102)
(1.875 0.2 1.55102)
(1.875 0.2 1.59184)
(1.875 0.2 1.63265)
(1.875 0.2 1.67347)
(1.875 0.2 1.71429)
(1.875 0.2 1.7551)
(1.875 0.2 1.79592)
(1.875 0.2 1.83673)
(1.875 0.2 1.87755)
(1.875 0.2 1.91837)
(1.875 0.2 1.95918)
(1.875 0.2 2.0)
(2.08333 0.0 0.0)
(2.08333 0.0 0.04082)
(2.08333 0.0 0.08163)
(2.08333 0.0 0.12245)
(2.08333 0.0 0.16327)
(2.08333 0.0 0.20408)
(2.08333 0.0 0.2449)
(2.08333 0.0 0.28571)
(2.08333 0.0 0.32653)
(2.08333 0.0 0.36735)
(2.08333 0.0 0.40816)
(2.08333 0.0 0.44898)
(2.08333 0.0 0.4898)
(2.08333 0.0 0.53061)
(2.08333 0.0 0.57143)
(2.08333 0.0 0.61224)
(2.08333 0.0 0.65306)
(2.08333 0.0 0.69388)
(2.08333 0.0 0.73469)
(2.08333 0.0 0.77551)
(2.08333 0.0 0.81633)
(2.08333 0.0 0.85714)
(2.08333 0.0 0.89796)
(2.08333 0.0 0.93878)
(2.08333 0.0 0.97959)
(2.08333 0.0 1.02041)
(2.08333 0.0 1.06122)
(2.08333 0.0 1.10204)
(2.08333 0.0 1.14286)
(2.08333 0.0 1.18367)
(2.08333 0.0 1.22449)
(2.08333 0.0 1.26531)
(2.08333 0.0 1.30612)
(2.08333 0.0 1.34694)
(2.08333 0.0 1.38776)
(2.08333 0.0 1.42857)
(2.08333 0.0 1.46939)
(2.08333 0.0 1.5102)
(2.08333 0.0 1.55102)
(2.08333 0.0 1.59184)
(2.08333 0.0 1.63265)
(2.08333 0.0 1.67347)
(2.08333 0.0 1.71429)
(2.08333 0.0 1.7551)
(2.08333 0.0 1.79592)
(2.08333 0.0 1.83673)
(2.08333 0.0 1.87755)
(2.08333 0.0 1.91837)
(2.08333 0.0 1.95918)
(2.08333 0.0 2.0)
(2.08333 0.2 0.0)
(2.08333 0.2 0.04082)
(2.08333 0.2 0.08163)
(2.08333 0.2 0.12245)
(2.08333 0.2 0.16327)
(2.08333 0.2 0.20408)
(2.08333 0.2 0.2449)
(2.08333 0.2 0.28571)
(2.08333 0.2 0.32653)
(2.08333 0.2 0.36735)
(2.08333 0.2 0.40816)
(2.08333 0.2 0.44898)
(2.08333 0.2 0.4898)
(2.08333 0.2 0.53061)
(2.08333 0.2 0.57143)
(2.08333 0.2 0.61224)
(2.08333 0.2 0.65306)
(2.08333 0.2 0.69388)
(2.08333 0.2 0.73469)
(2.08333 0.2 0.77551)
(2.08333 0.2 0.81633)
(2.08333 0.2 0.85714)
(2.08333 0.2 0.89796)
(2.08333 0.2 0.93878)
(2.08333 0.2 0.97959)
(2.08333 0.2 1.02041)
(2.08333 0.2 1.06122)
(2.08333 0.2 1.10204)
(2.08333 0.2 1.14286)
(2.08333 0.2 1.18367)
(2.08333 0.2 1.22449)
(2.08333 0.2 1.26531)
(2.08333 0.2 1.30612)
(2.08333 0.2 1.34694)
(2.08333 0.2 1.38776)
(2.08333 0.2 1.42857)
(2.08333 0.2 1.46939)
(2.08333 0.2 1.5102)
(2.08333 0.2 1.55102)
(2.08333 0.2 1.59184)
(2.08333 0.2 1.63265)
(2.08333 0.2 1.67347)
(2.08333 0.2 1.71429)
(2.08333 0.2 1.7551)
(2.08333 0.2 1.79592)
(2.08333 0.2 1.83673)
(2.08333 0.2 1.87755)
(2.08333 0.2 1.91837)
(2.08333 0.2 1.95918)
(2.08333 0.2 2.0)
(2.29167 0.0 0.0)
(2.29167 0.0 0.04082)
(2.29167 0.0 0.08163)
(2.29167 0.0 0.12245)
(2.29167 0.0 0.16327)
(2.29167 0.0 0.20408)
(2.29167 0.0 0.2449)
(2.29167 0.0 0.28571)
(2.29167 0.0 0.32653)
(2.29167 0.0 0.36735)
(2.29167 0.0 0.40816)
(2.29167 0.0 0.44898)
(2.29167 0.0 0.4898)
(2.29167 0.0 0.53061)
(2.29167 0.0 0.57143)
(2.29167 0.0 0.61224)
(2.29167 0.0 0.65306)
(2.29167 0.0 0.69388)
(2.29167 0.0 0.73469)
(2.29167 0.0 0.77551)
(2.29167 0.0 0.81633)
(2.29167 0.0 0.85714)
(2.29167 0.0 0.89796)
(2.29167 0.0 0.93878)
(2.29167 0.0 0.97959)
(2.29167 0.0 1.02041)
(2.29167 0.0 1.06122)
(2.29167 0.0 1.10204)
(2.29167 0.0 1.14286)
(2.29167 0.0 1.18367)
(2.29167 0.0 1.22449)
(2.29167 0.0 1.26531)
(2.29167 0.0 1.30612)
(2.29167 0.0 1.34694)
(2.29167 0.0 1.38776)
(2.29167 0.0 1.42857)
(2.29167 0.0 1.46939)
(2.29167 0.0 1.5102)
(2.29167 0.0 1.55102)
(2.29167 0.0 1.59184)
(2.29167 0.0 1.63265)
(2.29167 0.0 1.67347)
(2.29167 0.0 1.71429)
(2.29167 0.0 1.7551)
(2.29167 0.0 1.79592)
(2.29167 0.0 1.83673)
(2.29167 0.0 1.87755)
(2.29167 0.0 1.91837)
(2.29167 0.0 1.95918)
(2.29167 0.0 2.0)
(2.29167 0.2 0.0)
(2.29167 0.2 0.04082)
(2.29167 0.2 0.08163)
(2.29167 0.2 0.12245)
(2.29167 0.2 0.16327)
(2.29167 0.2 0.20408)
(2.29167 0.2 0.2449)
(2.29167 0.2 0.28571)
(2.29167 0.2 0.32653)
(2.29167 0.2 0.36735)
(2.29167 0.2 0.40816)
(2.29167 0.2 0.44898)
(2.29167 0.2 0.4898)
(2.29167 0.2 0.53061)
(2.29167 0.2 0.57143)
(2.29167 0.2 0.61224)
(2.29167 0.2 0.65306)
(2.29167 0.2 0.69388)
(2.29167 0.2 0.73469)
(2.29167 0.2 0.77551)
(2.29167 0.2 0.81633)
(2.29167 0.2 0.85714)
(2.29167 0.2 0.89796)
(2.29167 0.2 0.93878)
(2.29167 0.2 0.97959)
(2.29167 0.2 1.02041)
(2.29167 0.2 1.06122)
(2.29167 0.2 1.10204)
(2.29167 0.2 1.14286)
(2.29167 0.2 1.18367)
(2.29167 0.2 1.22449)
(2.29167 0.2 1.26531)
(2.29167 0.2 1.30612)
(2.29167 0.2 1.34694)
(2.29167 0.2 1.38776)
(2.29167 0.2 1.42857)
(2.29167 0.2 1.46939)
(2.29167 0.2 1.5102)
(2.29167 0.2 1.55102)
(2.29167 0.2 1.59184)
(2.29167 0.2 1.63265)
(2.29167 0.2 1.67347)
(2.29167 0.2 1.71429)
(2.29167 0.2 1.7551)
(2.29167 0.2 1.79592)
(2.29167 0.2 1.83673)
(2.29167 0.2 1.87755)
(2.29167 0.2 1.91837)
(2.29167 0.2 1.95918)
(2.29167 0.2 2.0)
(2.5 0.0 0.0)
(2.5 0.0 0.04082)
(2.5 0.0 0.08163)
(2.5 0.0 0.12245)
(2.5 0.0 0.16327)
(2.5 0.0 0.20408)
(2.5 0.0 0.2449)
(2.5 0.0 0.28571)
(2.5 0.0 0.32653)
(2.5 0.0 0.36735)
(2.5 0.0 0.40816)
(2.5 0.0 0.44898)
(2.5 0.0 0.4898)
(2.5 0.0 0.53061)
(2.5 0.0 0.57143)
(2.5 0.0 0.61224)
(2.5 0.0 0.65306)
(2.5 0.0 0.69388)
(2.5 0.0 0.73469)
(2.5 0.0 0.77551)
(2.5 0.0 0.81633)
(2.5 0.0 0.85714)
(2.5 0.0 0.89796)
(2.5 0.0 0.93878)
(2.5 0.0 0.97959)
(2.5 0.0 1.02041)
(2.5 0.0 1.06122)
(2.5 0.0 1.10204)
(2.5 0.0 1.14286)
(2.5 0.0 1.18367)
(2.5 0.0 1.22449)
(2.5 0.0 1.26531)
(2.5 0.0 1.30612)
(2.5 0.0 1.34694)
(2.5 0.0 1.38776)
(2.5 0.0 1.42857)
(2.5 0.0 1.46939)
(2.5 0.0 1.5102)
(2.5 0.0 1.55102)
(2.5 0.0 1.59184)
(2.5 0.0 1.63265)
(2.5 0.0 1.67347)
(2.5 0.0 1.71429)
(2.5 0.0 1.7551)
(2.5 0.0 1.79592)
(2.5 0.0 1.83673)
(2.5 0.0 1.87755)
(2.5 0.0 1.91837)
(2.5 0.0 1.95918)
(2.5 0.0 2.0)
(2.5 0.2 0.0)
(2.5 0.2 0.04082)
(2.5 0.2 0.08163)
(2.5 0.2 0.12245)
(2.5 0.2 0.16327)
(2.5 0.2 0.20408)
(2.5 0.2 0.2449)
(2.5 0.2 0.28571)
(2.5 0.2 0.32653)
(2.5 0.2 0.36735)
(2.5 0.2 0.40816)
(2.5 0.2 0.44898)
(2.5 0.2 0.4898)
(2.5 0.2 0.53061)
(2.5 0.2 0.57143)
(2.5 0.2 0.61224)
(2.5 0.2 0.65306)
(2.5 0.2 0.69388)
(2.5 0.2 0.73469)
(2.5 0.2 0.77551)
(2.5 0.2 0.81633)
(2.5 0.2 0.85714)
(2.5 0.2 0.89796)
(2.5 0.2 0.93878)
(2.5 0.2 0.97959)
(2.5 0.2 1.02041)
(2.5 0.2 1.06122)
(2.5 0.2 1.10204)
(2.5 0.2 1.14286)
(2.5 0.2 1.18367)
(2.5 0.2 1.22449)
(2.5 0.2 1.26531)
(2.5 0.2 1.30612)
(2.5 0.2 1.34694)
(2.5 0.2 1.38776)
(2.5 0.2 1.42857)
(2.5 0.2 1.46939)
(2.5 0.2 1.5102)
(2.5 0.2 1.55102)
(2.5 0.2 1.59184)
(2.5 0.2 1.63265)
(2.5 0.2 1.67347)
(2.5 0.2 1.71429)
(2.5 0.2 1.7551)
(2.5 0.2 1.79592)
(2.5 0.2 1.83673)
(2.5 0.2 1.87755)
(2.5 0.2 1.91837)
(2.5 0.2 1.95918)
(2.5 0.2 2.0)
(2.70833 0.0 0.0)
(2.70833 0.0 0.04082)
(2.70833 0.0 0.08163)
(2.70833 0.0 0.12245)
(2.70833 0.0 0.16327)
(2.70833 0.0 0.20408)
(2.70833 0.0 0.2449)
(2.70833 0.0 0.28571)
(2.70833 0.0 0.32653)
(2.70833 0.0 0.36735)
(2.70833 0.0 0.40816)
(2.70833 0.0 0.44898)
(2.70833 0.0 0.4898)
(2.70833 0.0 0.53061)
(2.70833 0.0 0.57143)
(2.70833 0.0 0.61224)
(2.70833 0.0 0.65306)
(2.70833 0.0 0.69388)
(2.70833 0.0 0.73469)
(2.70833 0.0 0.77551)
(2.70833 0.0 0.81633)
(2.70833 0.0 0.85714)
(2.70833 0.0 0.89796)
(2.70833 0.0 0.93878)
(2.70833 0.0 0.97959)
(2.70833 0.0 1.02041)
(2.70833 0.0 1.06122)
(2.70833 0.0 1.10204)
(2.70833 0.0 1.14286)
(2.70833 0.0 1.18367)
(2.70833 0.0 1.22449)
(2.70833 0.0 1.26531)
(2.70833 0.0 1.30612)
(2.70833 0.0 1.34694)
(2.70833 0.0 1.38776)
(2.70833 0.0 1.42857)
(2.70833 0.0 1.46939)
(2.70833 0.0 1.5102)
(2.70833 0.0 1.55102)
(2.70833 0.0 1.59184)
(2.70833 0.0 1.63265)
(2.70833 0.0 1.67347)
(2.70833 0.0 1.71429)
(2.70833 0.0 1.7551)
(2.70833 0.0 1.79592)
(2.70833 0.0 1.83673)
(2.70833 0.0 1.87755)
(2.70833 0.0 1.91837)
(2.70833 0.0 1.95918)
(2.70833 0.0 2.0)
(2.70833 0.2 0.0)
(2.70833 0.2 0.04082)
(2.70833 0.2 0.08163)
(2.70833 0.2 0.12245)
(2.70833 0.2 0.16327)
(2.70833 0.2 0.20408)
(2.70833 0.2 0.2449)
(2.70833 0.2 0.28571)
(2.70833 0.2 0.32653)
(2.70833 0.2 0.36735)
(2.70833 0.2 0.40816)
(2.70833 0.2 0.44898)
(2.70833 0.2 0.4898)
(2.70833 0.2 0.53061)
(2.70833 0.2 0.57143)
(2.70833 0.2 0.61224)
(2.70833 0.2 0.65306)
(2.70833 0.2 0.69388)
(2.70833 0.2 0.73469)
(2.70833 0.2 0.77551)
(2.70833 0.2 0.81633)
(2.70833 0.2 0.85714)
(2.70833 0.2 0.89796)
(2.70833 0.2 0.93878)
(2.70833 0.2 0.97959)
(2.70833 0.2 1.02041)
(2.70833 0.2 1.06122)
(2.70833 0.2 1.10204)
(2.70833 0.2 1.14286)
(2.70833 0.2 1.18367)
(2.70833 0.2 1.22449)
(2.70833 0.2 1.26531)
(2.70833 0.2 1.30612)
(2.70833 0.2 1.34694)
(2.70833 0.2 1.38776)
(2.70833 0.2 1.42857)
(2.70833 0.2 1.46939)
(2.70833 0.2 1.5102)
(2.70833 0.2 1.55102)
(2.70833 0.2 1.59184)
(2.70833 0.2 1.63265)
(2.70833 0.2 1.67347)
(2.70833 0.2 1.71429)
(2.70833 0.2 1.7551)
(2.70833 0.2 1.79592)
(2.70833 0.2 1.83673)
(2.70833 0.2 1.87755)
(2.70833 0.2 1.91837)
(2.70833 0.2 1.95918)
(2.70833 0.2 2.0)
(2.91667 0.0 0.0)
(2.91667 0.0 0.04082)
(2.91667 0.0 0.08163)
(2.91667 0.0 0.12245)
(2.91667 0.0 0.16327)
(2.91667 0.0 0.20408)
(2.91667 0.0 0.2449)
(2.91667 0.0 0.28571)
(2.91667 0.0 0.32653)
(2.91667 0.0 0.36735)
(2.91667 0.0 0.40816)
(2.91667 0.0 0.44898)
(2.91667 0.0 0.4898)
(2.91667 0.0 0.53061)
(2.91667 0.0 0.57143)
(2.91667 0.0 0.61224)
(2.91667 0.0 0.65306)
(2.91667 0.0 0.69388)
(2.91667 0.0 0.73469)
(2.91667 0.0 0.77551)
(2.91667 0.0 0.81633)
(2.91667 0.0 0.85714)
(2.91667 0.0 0.89796)
(2.91667 0.0 0.93878)
(2.91667 0.0 0.97959)
(2.91667 0.0 1.02041)
(2.91667 0.0 1.06122)
(2.91667 0.0 1.10204)
(2.91667 0.0 1.14286)
(2.91667 0.0 1.18367)
(2.91667 0.0 1.22449)
(2.91667 0.0 1.26531)
(2.91667 0.0 1.30612)
(2.91667 0.0 1.34694)
(2.91667 0.0 1.38776)
(2.91667 0.0 1.42857)
(2.91667 0.0 1.46939)
(2.91667 0.0 1.5102)
(2.91667 0.0 1.55102)
(2.91667 0.0 1.59184)
(2.91667 0.0 1.63265)
(2.91667 0.0 1.67347)
(2.91667 0.0 1.71429)
(2.91667 0.0 1.7551)
(2.91667 0.0 1.79592)
(2.91667 0.0 1.83673)
(2.91667 0.0 1.87755)
(2.91667 0.0 1.91837)
(2.91667 0.0 1.95918)
(2.91667 0.0 2.0)
(2.91667 0.2 0.0)
(2.91667 0.2 0.04082)
(2.91667 0.2 0.08163)
(2.91667 0.2 0.12245)
(2.91667 0.2 0.16327)
(2.91667 0.2 0.20408)
(2.91667 0.2 0.2449)
(2.91667 0.2 0.28571)
(2.91667 0.2 0.32653)
(2.91667 0.2 0.36735)
(2.91667 0.2 0.40816)
(2.91667 0.2 0.44898)
(2.91667 0.2 0.4898)
(2.91667 0.2 0.53061)
(2.91667 0.2 0.57143)
(2.91667 0.2 0.61224)
(2.91667 0.2 0.65306)
(2.91667 0.2 0.69388)
(2.91667 0.2 0.73469)
(2.91667 0.2 0.77551)
(2.91667 0.2 0.81633)
(2.91667 0.2 0.85714)
(2.91667 0.2 0.89796)
(2.91667 0.2 0.93878)
(2.91667 0.2 0.97959)
(2.91667 0.2 1.02041)
(2.91667 0.2 1.06122)
(2.91667 0.2 1.10204)
(2.91667 0.2 1.14286)
(2.91667 0.2 1.18367)
(2.91667 0.2 1.22449)
(2.91667 0.2 1.26531)
(2.91667 0.2 1.30612)
(2.91667 0.2 1.34694)
(2.91667 0.2 1.38776)
(2.91667 0.2 1.42857)
(2.91667 0.2 1.46939)
(2.91667 0.2 1.5102)
(2.91667 0.2 1.55102)
(2.91667 0.2 1.59184)
(2.91667 0.2 1.63265)
(2.91667 0.2 1.67347)
(2.91667 0.2 1.71429)
(2.91667 0.2 1.7551)
(2.91667 0.2 1.79592)
(2.91667 0.2 1.83673)
(2.91667 0.2 1.87755)
(2.91667 0.2 1.91837)
(2.91667 0.2 1.95918)
(2.91667 0.2 2.0)
(3.125 0.0 0.0)
(3.125 0.0 0.04082)
(3.125 0.0 0.08163)
(3.125 0.0 0.12245)
(3.125 0.0 0.16327)
(3.125 0.0 0.20408)
(3.125 0.0 0.2449)
(3.125 0.0 0.28571)
(3.125 0.0 0.32653)
(3.125 0.0 0.36735)
(3.125 0.0 0.40816)
(3.125 0.0 0.44898)
(3.125 0.0 0.4898)
(3.125 0.0 0.53061)
(3.125 0.0 0.57143)
(3.125 0.0 0.61224)
(3.125 0.0 0.65306)
(3.125 0.0 0.69388)
(3.125 0.0 0.73469)
(3.125 0.0 0.77551)
(3.125 0.0 0.81633)
(3.125 0.0 0.85714)
(3.125 0.0 0.89796)
(3.125 0.0 0.93878)
(3.125 0.0 0.97959)
(3.125 0.0 1.02041)
(3.125 0.0 1.06122)
(3.125 0.0 1.10204)
(3.125 0.0 1.14286)
(3.125 0.0 1.18367)
(3.125 0.0 1.22449)
(3.125 0.0 1.26531)
(3.125 0.0 1.30612)
(3.125 0.0 1.34694)
(3.125 0.0 1.38776)
(3.125 0.0 1.42857)
(3.125 0.0 1.46939)
(3.125 0.0 1.5102)
(3.125 0.0 1.55102)
(3.125 0.0 1.59184)
(3.125 0.0 1.63265)
(3.125 0.0 1.67347)
(3.125 0.0 1.71429)
(3.125 0.0 1.7551)
(3.125 0.0 1.79592)
(3.125 0.0 1.83673)
(3.125 0.0 1.87755)
(3.125 0.0 1.91837)
(3.125 0.0 1.95918)
(3.125 0.0 2.0)
(3.125 0.2 0.0)
(3.125 0.2 0.04082)
(3.125 0.2 0.08163)
(3.125 0.2 0.12245)
(3.125 0.2 0.16327)
(3.125 0.2 0.20408)
(3.125 0.2 0.2449)
(3.125 0.2 0.28571)
(3.125 0.2 0.32653)
(3.125 0.2 0.36735)
(3.125 0.2 0.40816)
(3.125 0.2 0.44898)
(3.125 0.2 0.4898)
(3.125 0.2 0.53061)
(3.125 0.2 0.57143)
(3.125 0.2 0.61224)
(3.125 0.2 0.65306)
(3.125 0.2 0.69388)
(3.125 0.2 0.73469)
(3.125 0.2 0.77551)
(3.125 0.2 0.81633)
(3.125 0.2 0.85714)
(3.125 0.2 0.89796)
(3.125 0.2 0.93878)
(3.125 0.2 0.97959)
(3.125 0.2 1.02041)
(3.125 0.2 1.06122)
(3.125 0.2 1.10204)
(3.125 0.2 1.14286)
(3.125 0.2 1.18367)
(3.125 0.2 1.22449)
(3.125 0.2 1.26531)
(3.125 0.2 1.30612)
(3.125 0.2 1.34694)
(3.125 0.2 1.38776)
(3.125 0.2 1.42857)
(3.125 0.2 1.46939)
(3.125 0.2 1.5102)
(3.125 0.2 1.55102)
(3.125 0.2 1.59184)
(3.125 0.2 1.63265)
(3.125 0.2 1.67347)
(3.125 0.2 1.71429)
(3.125 0.2 1.7551)
(3.125 0.2 1.79592)
(3.125 0.2 1.83673)
(3.125 0.2 1.87755)
(3.125 0.2 1.91837)
(3.125 0.2 1.95918)
(3.125 0.2 2.0)
(3.33333 0.0 0.0)
(3.33333 0.0 0.04082)
(3.33333 0.0 0.08163)
(3.33333 0.0 0.12245)
(3.33333 0.0 0.16327)
(3.33333 0.0 0.20408)
(3.33333 0.0 0.2449)
(3.33333 0.0 0.28571)
(3.33333 0.0 0.32653)
(3.33333 0.0 0.36735)
(3.33333 0.0 0.40816)
(3.33333 0.0 0.44898)
(3.33333 0.0 0.4898)
(3.33333 0.0 0.53061)
(3.33333 0.0 0.57143)
(3.33333 0.0 0.61224)
(3.33333 0.0 0.65306)
(3.33333 0.0 0.69388)
(3.33333 0.0 0.73469)
(3.33333 0.0 0.77551)
(3.33333 0.0 0.81633)
(3.33333 0.0 0.85714)
(3.33333 0.0 0.89796)
(3.33333 0.0 0.93878)
(3.33333 0.0 0.97959)
(3.33333 0.0 1.02041)
(3.33333 0.0 1.06122)
(3.33333 0.0 1.10204)
(3.33333 0.0 1.14286)
(3.33333 0.0 1.18367)
(3.33333 0.0 1.22449)
(3.33333 0.0 1.26531)
(3.33333 0.0 1.30612)
(3.33333 0.0 1.34694)
(3.33333 0.0 1.38776)
(3.33333 0.0 1.42857)
(3.33333 0.0 1.46939)
(3.33333 0.0 1.5102)
(3.33333 0.0 1.55102)
(3.33333 0.0 1.59184)
(3.33333 0.0 1.63265)
(3.33333 0.0 1.67347)
(3.33333 0.0 1.71429)
(3.33333 0.0 1.7551)
(3.33333 0.0 1.79592)
(3.33333 0.0 1.83673)
(3.33333 0.0 1.87755)
(3.33333 0.0 1.91837)
(3.33333 0.0 1.95918)
(3.33333 0.0 2.0)
(3.33333 0.2 0.0)
(3.33333 0.2 0.04082)
(3.33333 0.2 0.08163)
(3.33333 0.2 0.12245)
(3.33333 0.2 0.16327)
(3.33333 0.2 0.20408)
(3.33333 0.2 0.2449)
(3.33333 0.2 0.28571)
(3.33333 0.2 0.32653)
(3.33333 0.2 0.36735)
(3.33333 0.2 0.40816)
(3.33333 0.2 0.44898)
(3.33333 0.2 0.4898)
(3.33333 0.2 0.53061)
(3.33333 0.2 0.57143)
(3.33333 0.2 0.61224)
(3.33333 0.2 0.65306)
(3.33333 0.2 0.69388)
(3.33333 0.2 0.73469)
(3.33333 0.2 0.77551)
(3.33333 0.2 0.81633)
(3.33333 0.2 0.85714)
(3.33333 0.2 0.89796)
(3.33333 0.2 0.93878)
(3.33333 0.2 0.97959)
(3.33333 0.2 1.02041)
(3.33333 0.2 1.06122)
(3.33333 0.2 1.10204)
(3.33333 0.2 1.14286)
(3.33333 0.2 1.18367)
(3.33333 0.2 1.22449)
(3.33333 0.2 1.26531)
(3.33333 0.2 1.30612)
(3.33333 0.2 1.34694)
(3.33333 0.2 1.38776)
(3.33333 0.2 1.42857)
(3.33333 0.2 1.46939)
(3.33333 0.2 1.5102)
(3.33333 0.2 1.55102)
(3.33333 0.2 1.59184)
(3.33333 0.2 1.63265)
(3.33333 0.2 1.67347)
(3.33333 0.2 1.71429)
(3.33333 0.2 1.7551)
(3.33333 0.2 1.79592)
(3.33333 0.2 1.83673)
(3.33333 0.2 1.87755)
(3.33333 0.2 1.91837)
(3.33333 0.2 1.95918)
(3.33333 0.2 2.0)
(3.54167 0.0 0.0)
(3.54167 0.0 0.04082)
(3.54167 0.0 0.08163)
(3.54167 0.0 0.12245)
(3.54167 0.0 0.16327)
(3.54167 0.0 0.20408)
(3.54167 0.0 0.2449)
(3.54167 0.0 0.28571)
(3.54167 0.0 0.32653)
(3.54167 0.0 0.36735)
(3.54167 0.0 0.40816)
(3.54167 0.0 0.44898)
(3.54167 0.0 0.4898)
(3.54167 0.0 0.53061)
(3.54167 0.0 0.57143)
(3.54167 0.0 0.61224)
(3.54167 0.0 0.65306)
(3.54167 0.0 0.69388)
(3.54167 0.0 0.73469)
(3.54167 0.0 0.77551)
(3.54167 0.0 0.81633)
(3.54167 0.0 0.85714)
(3.54167 0.0 0.89796)
(3.54167 0.0 0.93878)
(3.54167 0.0 0.97959)
(3.54167 0.0 1.02041)
(3.54167 0.0 1.06122)
(3.54167 0.0 1.10204)
(3.54167 0.0 1.14286)
(3.54167 0.0 1.18367)
(3.54167 0.0 1.22449)
(3.54167 0.0 1.26531)
(3.54167 0.0 1.30612)
(3.54167 0.0 1.34694)
(3.54167 0.0 1.38776)
(3.54167 0.0 1.42857)
(3.54167 0.0 1.46939)
(3.54167 0.0 1.5102)
(3.54167 0.0 1.55102)
(3.54167 0.0 1.59184)
(3.54167 0.0 1.63265)
(3.54167 0.0 1.67347)
(3.54167 0.0 1.71429)
(3.54167 0.0 1.7551)
(3.54167 0.0 1.79592)
(3.54167 0.0 1.83673)
(3.54167 0.0 1.87755)
(3.54167 0.0 1.91837)
(3.54167 0.0 1.95918)
(3.54167 0.0 2.0)
(3.54167 0.2 0.0)
(3.54167 0.2 0.04082)
(3.54167 0.2 0.08163)
(3.54167 0.2 0.12245)
(3.54167 0.2 0.16327)
(3.54167 0.2 0.20408)
(3.54167 0.2 0.2449)
(3.54167 0.2 0.28571)
(3.54167 0.2 0.32653)
(3.54167 0.2 0.36735)
(3.54167 0.2 0.40816)
(3.54167 0.2 0.44898)
(3.54167 0.2 0.4898)
(3.54167 0.2 0.53061)
(3.54167 0.2 0.57143)
(3.54167 0.2 0.61224)
(3.54167 0.2 0.65306)
(3.54167 0.2 0.69388)
(3.54167 0.2 0.73469)
(3.54167 0.2 0.77551)
(3.54167 0.2 0.81633)
(3.54167 0.2 0.85714)
(3.54167 0.2 0.89796)
(3.54167 0.2 0.93878)
(3.54167 0.2 0.97959)
(3.54167 0.2 1.02041)
(3.54167 0.2 1.06122)
(3.54167 0.2 1.10204)
(3.54167 0.2 1.14286)
(3.54167 0.2 1.18367)
(3.54167 0.2 1.22449)
(3.54167 0.2 1.26531)
(3.54167 0.2 1.30612)
(3.54167 0.2 1.34694)
(3.54167 0.2 1.38776)
(3.54167 0.2 1.42857)
(3.54167 0.2 1.46939)
(3.54167 0.2 1.5102)
(3.54167 0.2 1.55102)
(3.54167 0.2 1.59184)
(3.54167 0.2 1.63265)
